dataset,rec,lead,seg,t0_s,n_gt,n_det_seg,TP,FP,FN,F1,lead_F1,h1_total,h1_max,h1_n_abs,h1_n_rel,h1_entropy,h1_ratio,h1_count,h0_total,h0_max,h0_entropy,h0_ratio,sl_n_prom,sl_total,sl_max,sl_entropy,sl_ratio,sampen,kurtosis,spec_entropy,band_ratio,rr_cv,rr_plaus,bsqi,n_det,psd_fhr,tau_acf,peak_prob_mean,prob_max,time_topo_ms,time_sublevel_ms,time_classical_ms,time_total_ms
adfecgdb,r01,1,50,200.0,8,8,8,0,0,100.0,99.92242048099301,8.703678756952286,0.44243788719177246,0,35,4.248741830447349,0.05083343486664338,111,122.38194038905203,2.3190290927886963,5.367047053714509,0.018949111980219358,26,250.7581006069929,10.250372275311683,4.421798721486807,0.040877531974039004,0.8193968100502982,6.74446965169189,0.7487655285793875,0.2344535180504322,0.0073809517656106185,1.0,0.9411764705882353,8,0.14698964152645455,3.0,0.9984522052109241,0.9988377690315247,53.394899994600564,1.082400034647435,11.09879999421537,65.57610002346337
adfecgdb,r01,1,51,204.0,9,9,9,0,0,100.0,99.92242048099301,8.468579158186913,0.4349774122238159,0,35,4.391660748913993,0.0513636826318444,126,114.57687988132238,2.058260202407837,5.409041348158665,0.01796400988174704,30,258.38765717769775,9.878245145195093,4.461721171535091,0.03823032900678228,0.8870004100351541,5.894164129662736,0.7496248041580877,0.24491071780754825,0.012733816575773093,1.0,1.0,9,0.16396090880072023,3.0,0.9968836771117316,0.9986576735973358,56.15079996641725,1.3840000028721988,15.885400003753603,73.42019997304305
adfecgdb,r01,1,52,208.0,10,10,10,0,0,100.0,99.92242048099301,10.158318728208542,0.578472375869751,2,24,4.289434928491648,0.056945680810677794,121,127.2140634804964,2.8136751651763916,5.388754734877773,0.022117642406790528,37,255.31310896551722,9.37118575689596,4.475229529898293,0.036704679187317416,0.8945031748208715,4.941122324543803,0.7676203811219826,0.17281409973366801,0.021397579292563702,1.0,0.8421052631578947,10,0.154516816843475,3.0,0.9764800131320953,0.9973902404308319,60.01650000689551,1.5187999815680087,16.34819997707382,77.88349996553734
adfecgdb,r01,1,53,212.0,9,9,9,0,0,100.0,99.92242048099301,10.786394104361534,0.6711636781692505,2,21,4.340732515043269,0.06222317409094108,122,130.7039828374982,1.964582085609436,5.416001028679769,0.015030774448946588,28,268.35560603723286,10.69325818863993,4.467191519317718,0.0398473441510898,0.8582788284218382,6.7386072771866665,0.7541080317025721,0.3244804917672314,0.04757185193269283,1.0,1.0,9,0.16333916762134543,3.0,0.9868763917022281,0.9991277158260345,48.91539999516681,1.0437999735586345,11.178300017490983,61.137499986216426
adfecgdb,r01,1,54,216.0,8,8,8,0,0,100.0,99.92242048099301,8.594166561961174,0.43239474296569824,0,30,4.423316012210038,0.050312585850904916,124,122.76205087825656,2.476215124130249,5.410913197180416,0.020170851712031902,23,267.0444464455564,13.02873575261626,4.496575802421523,0.04878864146411837,0.9210312902551064,6.8823146062975376,0.7461470305115138,0.31500615571004154,0.008636050959177093,1.0,1.0,8,0.11955555905175494,3.0,0.9978318512439728,0.9990871548652649,53.13889996614307,0.9361000265926123,11.519599996972829,65.59459998970851
adfecgdb,r01,1,55,220.0,9,9,9,0,0,100.0,99.92242048099301,7.6808701902627945,0.4958779811859131,0,27,4.196195423409926,0.06456013041523391,107,142.0684770643711,11.061670303344727,5.152152573837435,0.07786153925147389,14,242.11541172643734,17.470522082496977,4.345851052521365,0.07215782736803468,0.6545334375893842,30.206361442739656,0.6930706845658156,0.35378764530929996,0.014372441510244579,1.0,0.2,9,0.0675703633411046,3.0,0.9964062737094032,0.9987486600875854,51.325200009159744,1.1186000192537904,12.424499960616231,64.86829998902977
adfecgdb,r01,1,56,224.0,8,8,8,0,0,100.0,99.92242048099301,8.54536548256874,0.3482506573200226,0,51,4.3071782733020605,0.040753161234631886,105,125.09835759550333,2.242708444595337,5.37364962026869,0.017927561062367883,34,269.6651580358723,10.116119079706294,4.534343658042093,0.037513630434824495,0.9056434187883804,6.5543182746967386,0.7523735687981616,0.46065121360533623,0.012494693322593278,1.0,1.0,8,0.10653229362223239,3.0,0.986897449940443,0.9989649057388306,53.76480001723394,1.2786000152118504,11.771299992688,66.81470002513379
adfecgdb,r01,1,57,228.0,8,8,8,0,0,100.0,99.92242048099301,8.603768453001976,0.6526132822036743,1,18,4.429093883409685,0.07585202760493776,126,125.29397523403168,3.792440176010132,5.4230347464903295,0.03026833627815186,27,261.14010403100485,10.525143357085614,4.53016090538417,0.04030458437680616,0.9842314918112093,6.194950953442085,0.7450247124971145,0.42982348964898515,0.01718581669107835,1.0,0.9411764705882353,8,0.18004568224593154,3.0,0.9971801266074181,0.9986177384853363,57.96609999379143,1.3835999998264015,14.385099988430738,73.73479998204857
adfecgdb,r01,1,58,232.0,9,9,9,0,0,100.0,99.92242048099301,7.897204965353012,0.9902691841125488,1,7,4.108226157464707,0.1253948945806749,107,132.8267165645957,3.647341012954712,5.372737272859499,0.027459393014363388,24,259.3661997892824,10.72283020627781,4.382358487855593,0.04134243480834953,0.8179429052159426,8.969979572150018,0.7383458761442635,0.4601251239581153,0.007041666221546371,1.0,1.0,9,0.12465115987534651,3.0,0.998324089580112,0.9991390705108643,61.996799951884896,1.1407000129111111,16.476600023452193,79.6140999882482
adfecgdb,r01,1,59,236.0,8,8,8,0,0,100.0,99.92242048099301,7.288692429661751,0.48831820487976074,0,22,4.400616200204801,0.06699668144761534,117,133.07593830674887,2.5043365955352783,5.414239800480548,0.018818853561359813,33,269.36930621619183,10.514938383066646,4.424096805666568,0.039035399135740695,0.8269739380677309,6.417061309749135,0.7551962917302394,0.4023369290342947,0.005420770854533407,1.0,1.0,8,0.16329173941598907,3.0,0.9956395141780376,0.9992795586585999,55.375500000081956,1.333800028078258,15.40290005505085,72.11220008321106
adfecgdb,r01,1,60,240.0,9,9,9,0,0,100.0,99.92242048099301,8.511173248291016,0.3807976245880127,0,40,4.342864339826118,0.04474090862436968,116,141.6654544621706,3.197382688522339,5.349551805885138,0.022569953279443465,27,275.19887689271496,11.792820348236326,4.405554392124263,0.042851993007346684,0.7755409359249349,7.465209091768337,0.7565291897660305,0.4034601486637375,0.009355932960230602,1.0,1.0,9,0.1200684640792095,3.0,0.997089296579361,0.9989344477653503,56.92040000576526,0.9474999969825149,11.752799968235195,69.62069997098297
adfecgdb,r01,1,61,244.0,8,8,8,0,0,100.0,99.92242048099301,8.245031982660294,0.3848057985305786,0,43,4.279954639453029,0.04667123175990068,107,123.96576887462288,4.006827354431152,5.362936073371455,0.03232204656822292,21,257.30053723699046,10.949490932595268,4.494700514279199,0.042555258726529724,0.9328986256787208,8.701011721717403,0.7540822138247252,0.41145936204333183,0.006092018534745673,1.0,1.0,8,0.09599607679949466,3.0,0.9976609833538532,0.9988430440425873,60.27060002088547,1.1476000072434545,12.040800007525831,73.45900003565475
adfecgdb,r01,1,62,248.0,9,9,9,0,0,100.0,99.92242048099301,8.015781089663506,0.47371506690979004,0,31,4.33250102985963,0.05909780489397285,114,133.2745449244976,3.8246052265167236,5.3179350043644265,0.028697192165866345,23,271.5039086999956,11.72232135487356,4.337221688768853,0.04317551600270463,0.742019020720765,7.178573028665767,0.75169876806753,0.395832385985175,0.007864473475164252,1.0,1.0,9,0.1167503959441284,3.0,0.9979695578416189,0.9991796612739563,55.389000044669956,1.1812999728135765,11.263799970038235,67.83409998752177
adfecgdb,r01,1,63,252.0,8,8,8,0,0,100.0,99.92242048099301,7.324524477124214,0.23928499221801758,0,55,4.366083173313498,0.03266901393603288,109,129.73697008937597,3.2847647666931152,5.254919519051313,0.02531864868148386,17,272.72646793616855,12.942872700042603,4.360937438143872,0.047457339942054415,0.7910042054738735,9.841096181090249,0.7525039606773424,0.39999386843855583,0.007629137901475743,1.0,1.0,8,0.09361602195943003,3.0,0.9982988610863686,0.9991105198860168,57.126800005789846,0.9533000411465764,11.96099998196587,70.04110002890229
adfecgdb,r01,1,64,256.0,8,8,8,0,0,100.0,99.92242048099301,8.998348891735077,0.9441037178039551,2,8,4.264957067057262,0.10491966128041591,121,127.53243907541037,2.8826634883880615,5.316081958245796,0.022603374555422016,17,261.5192291677032,12.912002700921704,4.349251519525051,0.04937305276562143,0.8049675204978551,10.443419865420154,0.7481622902121987,0.4132960789398151,0.00414366221905563,1.0,1.0,8,0.16828891923820385,3.0,0.9981633797287941,0.9989297688007355,51.511700032278895,0.964400009252131,11.657399998512119,64.13350004004315
adfecgdb,r01,1,65,260.0,9,9,9,0,0,100.0,99.92242048099301,9.99397175014019,1.0102081298828125,2,9,4.157748186541034,0.10108174759134583,109,138.43607517704368,2.6528635025024414,5.4229453817231725,0.01916309386198444,22,280.2835860003802,12.3034437964862,4.368453258246722,0.043896412101954004,0.7986086720774144,8.194720591445812,0.7524908327590079,0.40823941508997375,0.005830119751642269,1.0,1.0,9,0.18389388483873867,3.0,0.9976226290067037,0.9991067051887512,54.39710000064224,1.164299959782511,12.625400035176426,68.18679999560118
adfecgdb,r01,1,66,264.0,8,8,8,0,0,100.0,99.92242048099301,11.31234310567379,1.1644251346588135,3,7,4.077026314137161,0.10293403619226192,109,198.38540906831622,21.747529983520508,4.761297855267018,0.10962262842642523,8,287.89511313995047,27.674503165172826,4.222976123522084,0.09612703343012184,0.4940801688642846,43.8218230617849,0.6866708612508348,0.40341347983742887,0.014624944253751299,1.0,0.2222222222222222,8,0.10455344281178774,4.0,0.9980028830468655,0.9990455508232117,54.354899970348924,1.1175000108778477,14.51840001391247,69.99079999513924
adfecgdb,r01,1,67,268.0,8,8,8,0,0,100.0,99.92242048099301,7.541248470544815,0.3610408306121826,0,41,4.3456899359190215,0.04787547208162092,113,146.17993376404047,4.63206148147583,5.214609622219358,0.03168739622602882,16,273.8315216305646,14.617311295753055,4.373825740880187,0.05338067439684212,0.7926304843221557,9.047460155147,0.7545364652435821,0.37849071746863194,0.012126086833726943,1.0,1.0,8,0.16981514287765515,3.0,0.9943872094154358,0.9990411400794983,55.49630004679784,1.1387999984435737,11.27960003213957,67.91470007738099
adfecgdb,r01,1,68,272.0,9,9,9,0,0,100.0,99.92242048099301,8.651397034525871,0.4976224899291992,0,28,4.249004594952775,0.057519321786208284,108,142.78818112239242,2.4832818508148193,5.361537102176157,0.017391368328210796,25,304.39127823820996,12.632138677584097,4.3959351762248815,0.041499673547474046,0.7620176455347175,7.35835816598631,0.7511667085713629,0.4090652497712651,0.007104305285374966,1.0,1.0,9,0.08623409799291272,3.0,0.9975144697560204,0.9992002844810486,50.70200003683567,1.1992999934591353,11.832499993033707,63.73380002332851
adfecgdb,r01,1,69,276.0,8,8,8,0,0,100.0,99.92242048099301,8.841756775975227,0.4059584140777588,0,41,4.390671928991342,0.04591377306156858,120,131.04363673180342,3.4225592613220215,5.388532496755934,0.02611770664093118,29,277.6821339395803,11.284048856778671,4.4085468841044015,0.04063656777873178,0.8086402519897424,7.340406819804603,0.755623025982683,0.4221458719427811,0.006991549034572027,1.0,1.0,8,0.16861309606881197,3.0,0.9938023686408997,0.998908281326294,54.39220002153888,0.929199974052608,11.324100021738559,66.64550001733005
adfecgdb,r01,1,70,280.0,8,8,8,0,0,100.0,99.92242048099301,8.67352183163166,0.8334670066833496,1,6,4.281128526791607,0.09609326209840899,113,135.49494905397296,5.300101280212402,5.311554528787813,0.03911659672347731,21,291.80172719385416,13.697471256245922,4.418290074827421,0.04694102186429541,0.7864082846436306,9.638042865459925,0.7522817202300599,0.44949035460452647,0.007493548957729444,1.0,1.0,8,0.16878208993162266,3.0,0.9980145022273064,0.9991244673728943,55.62199995620176,1.1501000262796879,12.041799956932664,68.81389993941411
adfecgdb,r01,1,71,284.0,9,9,9,0,0,100.0,99.92242048099301,9.174191191792488,1.2400362491607666,2,2,4.015052820855093,0.13516572995230422,110,164.43361172825098,4.447328090667725,5.29340883185697,0.027046344381327067,24,297.07367171514136,12.809827802769092,4.347482536095656,0.04312003729180068,0.7623950690974025,9.049840010861889,0.7461711864408437,0.39293890210734744,0.008860304703636825,1.0,1.0,9,0.12158754596788685,3.0,0.997923324505488,0.9991954565048218,53.27580001903698,0.8404000545851886,12.042200018186122,66.15840009180829
adfecgdb,r01,1,72,288.0,8,8,8,0,0,100.0,99.92242048099301,6.956473350524902,0.584749698638916,1,14,4.268147334268663,0.08405835387764542,108,119.57831556908786,2.5662765502929688,5.402644616153203,0.02146105285126089,22,260.1864256699589,10.643137272156075,4.469013044697969,0.04090581299447432,0.8987133803922847,8.090494574440788,0.7422276069954591,0.3993293805821646,0.01121375056794979,1.0,1.0,8,0.11188347448520197,3.0,0.9980503693223,0.9991296529769897,56.891400017775595,1.7582000000402331,16.24860003357753,74.89820005139336
adfecgdb,r01,1,73,292.0,8,8,8,0,0,100.0,99.92242048099301,9.580592945218086,0.720592737197876,1,17,4.176284555863202,0.0752137932712679,112,128.87456128373742,2.810739278793335,5.367310507984967,0.021809884361934182,25,263.07718925114574,11.500549211242134,4.400490237580173,0.04371549370729794,0.8040538384918113,8.781265072281265,0.7513569825462182,0.440131135436259,0.007565257560195604,1.0,0.9411764705882353,8,0.1965587765987862,3.0,0.9974725134670734,0.9988008737564087,60.64069998683408,1.2650000280700624,15.722299984190613,77.62799999909475
adfecgdb,r01,1,74,296.0,9,9,9,0,0,100.0,99.92242048099301,10.252276912331581,1.0612657070159912,4,10,4.006866429081526,0.10351512313712309,109,143.39887931197882,2.5796597003936768,5.382966848154556,0.017989399308911944,28,286.97882634697515,12.03015251351906,4.3504954606335,0.041920000393944806,0.760336498652237,6.982776652966013,0.7446416809573319,0.39030537973194573,0.007653455611022046,1.0,1.0,9,0.1572637548935275,3.0,0.9980681041876475,0.9986079335212708,56.246699998155236,1.2271000305190682,15.581800020299852,73.05560004897416
adfecgdb,r01,2,0,0.0,9,9,9,0,0,100.0,100.0,7.736698940396309,0.3468972444534302,0,43,4.2803476404415415,0.04483788850075323,110,120.63846642896533,2.9791481494903564,5.428623521873473,0.024694844336773148,27,242.55641981024462,10.9368547801554,4.473049192828497,0.045089941501904644,0.9620008608833157,7.366792079257163,0.7688108599408335,0.4065714450912052,0.0037088882388975797,1.0,0.9411764705882353,9,0.10334672984346344,3.0,0.9986981484625075,0.999531626701355,57.58999998215586,1.304799981880933,14.851899992208928,73.74669995624572
adfecgdb,r01,2,1,4.0,8,8,8,0,0,100.0,100.0,7.798008233308792,0.23456686735153198,0,66,4.463026090849851,0.0300803564619952,120,111.37870521843433,2.2471280097961426,5.431534143979606,0.020175562333832907,33,215.7154492662114,8.358795618500546,4.4798745896208,0.03874917465083845,0.9708471450702901,5.0297648920997595,0.7525597422692735,0.38576117173778285,0.0029871826131438045,1.0,1.0,8,0.13416776999223612,3.0,0.997526440769434,0.9992893636226654,59.076600009575486,1.2325000134296715,15.062300022691488,75.37140004569665
adfecgdb,r01,2,2,8.0,9,9,9,0,0,100.0,100.0,6.900383397936821,0.2218049168586731,0,54,4.450375193190617,0.0321438540538138,123,93.17356673628092,2.176544189453125,5.460317711876934,0.02336010379009754,33,190.59969211320515,8.139834982488251,4.558023678331713,0.04270644350072517,1.1547896712715595,2.713899406839923,0.7451893403676344,0.4111858186727549,0.004310344827576921,1.0,0.5,9,0.05862076512858245,3.0,0.9983232849174075,0.9991408586502075,63.38029995094985,0.7036000024527311,9.53119999030605,73.61509994370863
adfecgdb,r01,2,3,12.0,9,9,9,0,0,100.0,100.0,8.115930065512657,0.4801517724990845,0,33,4.293160748431943,0.05916164489136658,106,105.77824167534709,2.424699544906616,5.410834728200619,0.02292247920274987,35,209.86658254621125,8.220100310130974,4.49121520014735,0.039168219210511626,1.0093655602766605,4.63908732343259,0.7478828654998283,0.34279738807622717,0.004385964912271088,1.0,0.9411764705882353,9,0.14268951763621196,3.0,0.998793386750751,0.999401330947876,52.799400000367314,0.6858000415377319,11.037100048270077,64.52230009017512
adfecgdb,r01,2,4,16.0,8,8,8,0,0,100.0,100.0,9.175419390201569,0.44361186027526855,0,39,4.338270652102336,0.048347856529474105,119,122.85411195084453,4.070262432098389,5.381248245193767,0.03313086039584022,28,228.35436158292805,9.875029181013328,4.422097529940184,0.04324432041744523,0.9423833617508808,4.804595477870001,0.749071521774924,0.12262937088796698,0.004688793717751554,1.0,1.0,8,0.14513955769157025,3.0,0.9979005232453346,0.9990816116333008,53.163799981120974,0.9094999986700714,11.534099990967661,65.6073999707587
adfecgdb,r01,2,5,20.0,9,9,9,0,0,100.0,100.0,8.183395057916641,0.347930908203125,0,46,4.389715105288848,0.04251669456755519,118,111.41714315116405,1.6124087572097778,5.469176148438437,0.014471819251568357,39,213.4665000302479,7.484536972967868,4.481621269185077,0.03506188077242699,0.9976588641227462,2.945712566801622,0.7536627354503527,0.3826281353749749,0.010924533439257651,1.0,0.6666666666666666,9,0.13131226456562703,3.0,0.9984183443917168,0.9992775321006775,54.34999999124557,1.2733000330626965,14.189500012435019,69.81280003674328
adfecgdb,r01,2,6,24.0,9,9,9,0,0,100.0,100.0,9.461440458893776,0.3565219044685364,0,51,4.38158318722058,0.037681567200834334,120,119.5548039264977,1.9902191162109375,5.430414422699568,0.01664691882590103,24,232.16040279380152,11.01145612254931,4.447169118251159,0.04743037998744917,0.8887131750717829,5.214594497187731,0.7451559622538965,0.22599429002562707,0.005714365682632567,1.0,0.875,9,0.13077435120370237,3.0,0.9984529217084249,0.9993906021118164,59.695999952964485,1.15130003541708,14.59239999530837,75.43969998368993
adfecgdb,r01,2,7,28.0,8,8,8,0,0,100.0,100.0,7.277237445116043,0.22259539365768433,0,63,4.5076915672696485,0.03058789758289991,129,112.96168603748083,1.9970264434814453,5.4380909401812385,0.01767879458543857,32,201.3328186128852,9.134778719707711,4.454316866910952,0.045371533476972065,0.9676863690076508,3.9537854757179867,0.7310672666495687,0.3759817962180808,0.006203186756182349,1.0,0.7142857142857143,8,0.07247693954313533,3.0,0.9963476248085499,0.9988874793052673,53.6458000424318,0.984199985396117,10.196699993684888,64.8267000215128
